1.014231163312719897e+00	2.771222353637766478e+00
3.571021227942995369e-01	4.058232749496301750e+00
3.970766587381310830e-01	1.652035411788059349e+00
-2.756164961836694793e+00	6.278140695754864664e-01
1.973002547813906160e+00	3.807396556751020622e+00
2.584428383493063919e+00	1.609010384535124238e+00
-1.334203784836567097e+00	3.693736546836319246e+00
-1.742688906535830584e-01	2.437797273356757888e+00
2.356047375400591171e-02	-2.975555077497981316e+00
-2.656019286277058633e+00	9.595640671023966117e-01
4.378418328725532938e-01	1.141157363037895500e+00
-2.711006491458822776e+00	-6.775452922039932879e-01
-3.353683917223905464e+00	-1.998043422859914209e-01
-3.034275717271240680e+00	7.831269732902172986e-01
1.441315241945254400e+00	1.350371386869240187e+00
3.456759281908874826e+00	7.551281708037221874e-01
3.131042006231675945e+00	3.026727524549792658e+00
6.804093118423856223e-01	-1.357762350413789509e-01
2.864398369051699866e+00	5.798861899561525979e-01
1.338539952260262567e+00	-2.444231542537322444e+00
1.979846801854897365e+00	1.314822315063818081e+00
2.632853386587358901e+00	3.413543056281625798e+00
-1.308319880893310971e+00	-1.656685038954341271e+00
4.127207417874590334e+00	-2.042592524442200741e+00
2.226835919146667120e+00	-6.021552654122123288e-02
2.584518013944992365e+00	4.487028040494426939e+00
3.588171785517679790e+00	2.141195187422787694e+00
7.492181864082585463e-01	3.369161221288868635e+00
1.673157149168016389e-01	2.713644107424909802e+00
3.310815564923833332e+00	3.962052532384083836e+00
-1.113545389043149703e+00	-7.196536691642703154e-01
1.504077575681794565e+00	4.103669390244861326e+00
-2.715377504989707758e-01	3.606160539227962314e+00
2.662034701344386356e+00	4.709716958800307940e-01
-1.844622684774499533e+00	1.525065976542481438e+00
1.461871993067551667e+00	2.190286368199509059e+00
-2.571426110403382204e+00	-2.984826345239470768e-01
1.816074220119876514e+00	4.785121812743537539e+00
1.285642181816210483e+00	-1.377526649518891144e+00
-2.426548318175945074e-01	1.505634324733180707e+00
-1.067872722283953690e+00	3.921125955922489137e+00
-2.663977157707332899e-01	-1.742041061409941305e+00
3.541368618228084575e+00	-1.439653168449339937e-01
3.146966420937138409e-01	2.151650718148280017e+00
1.902748617355679794e+00	4.293137774538752005e+00
9.290565173401276189e-01	-8.231701779690564491e-01
5.460681611048464612e-01	-2.935827929033267392e+00
-2.284016284279907771e-01	-2.334814901669044485e+00
-2.544483118551095657e+00	1.379451161739957410e+00
3.215028456234641396e+00	-6.754129272102160630e-01
-2.216488475071122455e+00	-6.702539413106282096e-01
-3.778659558119613404e+00	-1.473590994498405138e+00
3.951488833636282560e+00	-1.433504399825602071e+00
2.514077701754906524e+00	-1.253563439143485503e-01
-5.370040631036392398e+00	-1.115214390258996824e+00
-1.426724846590467388e+00	-6.438765459645290345e-01
3.980567258253916663e+00	-2.160717870293381360e+00
-3.594783558597906659e+00	-1.640908021485768531e+00
-4.728595806316315264e-01	-3.435490614395591558e-01
2.233429216792092387e+00	3.563514164632845649e+00
1.785720323028415102e+00	-3.532135242382798079e+00
1.438202734268986260e+00	-1.751317027202914600e+00
3.490510813221902708e+00	8.990139884809604798e-01
2.886851126857235439e+00	4.177339340416983404e+00
-1.990511266885051089e-01	-3.521350838025234520e+00
3.076646744976428982e-01	-2.249472744653869594e+00
9.550004904922443361e-01	1.017932744126349848e-01
1.317838473515170028e+00	3.739012521210056228e+00
7.817744166411935147e-01	1.123891164886074101e+00
3.399694460186251987e+00	4.135627774940137336e+00
-6.311008294950966935e+00	-1.052465916261798418e+00
2.720347327518091607e+00	4.738634147623644211e+00
-5.364094497289718655e-01	4.574210330376854650e+00
-1.171248448344134330e+00	-3.549704516895760276e-01
-5.005653392140294589e-01	2.837716576533885871e+00
3.102332986210319721e+00	4.664157656370211846e+00
1.281505504411403484e-01	-1.545696959863215092e+00
1.991331739590281869e+00	8.121520577731727170e-03
-2.693732404624477605e-01	-1.795737766102938782e+00
-9.045575043341569366e-01	3.995338381812314044e+00
-4.710389392253903906e-02	4.853926692778621543e+00
1.439433078434180320e-03	-2.934435141435429717e+00
-9.509318221779217151e-02	-3.409531531398612980e+00
2.031823111897100631e+00	7.681280551974252191e-01
3.737281221063336822e+00	-7.297269446403455151e-02
1.931074782596776451e+00	5.241388687392080081e-01
2.793753164972427427e+00	-4.690844033577719618e-01
-2.911106760659295745e+00	-6.360559094779197342e-02
9.106578083631292619e-01	3.920990512379238790e+00
-2.333146947397829241e+00	1.519900881733373899e+00
4.675724571144401209e-01	-4.646642043849164572e-01
2.788324298796251099e+00	1.187015054241748135e+00
2.967320048507484653e-01	-1.941293690284463302e+00
-6.170465768258459605e-01	3.203502808365601418e+00
2.206280073609205417e+00	3.811693875775407747e+00
3.634834207632021030e+00	-1.804665146773218432e+00
7.396454430236756306e-01	2.078624970726636878e+00
-6.421355868357819574e+00	-1.213118880676262279e+00
-4.916026674006798158e-01	4.731923858069590594e+00
-9.190195583707989613e-01	2.251691571897971311e+00
-1.699694416484602844e+00	-1.041239862834616031e-01
2.239214940521927044e+00	2.315232520115058978e+00
2.093252820812246284e+00	-3.831369157413481386e+00
-2.587870050935956012e+00	1.661176712851509363e+00
2.063721584942303178e+00	4.594771427128479857e+00
-1.282403174170922089e+00	9.510247490108280077e-01
3.529330090054906499e+00	6.966401171205903464e-02
4.588336995196014012e-01	3.357851548527933438e+00
2.843035923615588434e+00	-2.444219367555185152e-02
-8.261662664741546980e-01	-7.537380939710869310e-01
-2.462542115935988929e-01	-2.542066612963939654e-01
-5.699203718209580050e-01	3.769354802625940692e+00
2.277063420801006988e+00	-1.606696677025398090e+00
2.919657679003524464e+00	2.255471283950977401e+00
-7.759260406231510698e-01	4.566254892058548620e+00
