-2.844746380816634002e+00	1.173062329743420307e+01
-3.608119302310316634e+00	4.276573470341611838e+00
9.349770630299314433e+00	3.168826126913227847e-01
-1.210354018268487319e+00	4.931492937425165479e+00
-2.874706458921298946e+00	4.426642422601335447e+00
-8.411850614943897853e+00	-3.546031660335888791e+00
-8.398282355021034817e+00	-1.069698322528780166e+00
8.485579562018341626e-01	7.666487742944176453e+00
8.367977610757824536e+00	2.439355134755911259e+00
-1.459592867612558242e+00	8.682968929069119213e+00
9.065657128652583552e+00	4.445731125998591438e+00
-9.619584791644955502e+00	-1.610526013424050218e+00
7.418805930104958257e+00	4.624044121668396401e-01
-8.573592707849055472e+00	-1.271404308021037322e+00
5.078087520494625196e+00	-4.074813939444150712e+00
-3.901817063656265017e+00	1.183689277148730312e+01
8.719380313608413147e+00	7.905887527403874238e+00
9.519694996434385104e+00	3.658812545355416557e+00
-1.037933046278966032e+01	-6.363491296443597456e-01
1.723557608637926508e+00	1.884040890858930117e+00
-1.044281893407636730e+01	-1.053820186909050660e+00
1.078743380403628294e+01	-1.056628017843105782e+00
8.282779131472947753e+00	1.296947964903912565e-01
-5.407579331932894640e+00	1.164834292693834961e+01
-3.212493348462825082e+00	2.264156205718222126e-01
1.057966591793542221e+01	-4.133642879818661409e-01
-4.873114028283562327e+00	2.917484009785108245e+00
-8.632772182134736738e+00	-8.523776431038198043e-01
-6.173819314855305329e+00	-1.972693631462466790e+00
-4.783050598135736742e+00	3.512088004193594681e+00
3.531501297081664159e+00	-4.524775394974836829e+00
-4.795353028240163518e+00	5.210181662863597296e+00
6.023598176419614481e-01	-2.059457479186387552e+00
4.710029362547841103e+00	-2.957646119517625571e+00
9.901058747598119325e+00	7.741779166155194680e+00
4.726539448704635937e+00	2.726018866409333885e+00
-2.698119019023234699e+00	5.527526033132341254e+00
3.419132901796999580e+00	-3.176227952698443269e-01
-3.514147223272782838e+00	4.518125547964543465e+00
-3.227261527793448881e+00	1.231861770147481039e+01
4.184942859727694753e+00	5.263068162638719016e+00
4.145552046078946340e+00	-2.880942594537261314e+00
3.844299446956966015e+00	-3.963383643516477317e+00
2.793616841945529394e+00	-3.970812465911369493e+00
-3.897950341490170056e-01	6.950767058263997988e+00
3.774512064413442225e+00	8.948284909293679590e+00
-9.933813562060564095e+00	-4.713482323378851646e+00
-1.110279934799839552e+01	-2.247305538957279136e+00
-5.433584098291872166e+00	1.060129897435843738e+01
-6.416587942084311713e+00	-2.209114691120554141e+00
-2.034575574006513232e+00	6.117431081725123398e+00
-8.562847534318628107e+00	-2.857926829731932905e+00
1.071835781940032106e+01	-1.104426468245614856e+00
4.882997707792699593e+00	9.117109155745227511e+00
