-1.713338613510131836e+00	-1.379377007484436035e+00	5.424976348876953125e-01	6.824735999107360840e-01	-6.393554806709289551e-01	1.037486076354980469e+00	7.786527872085571289e-01	-1.867920994758605957e+00	-4.733385443687438965e-01	-2.195017933845520020e-01	-2.616441249847412109e+00	-6.276335120201110840e-01	-9.970062375068664551e-01	1.578356385231018066e+00	-1.589041352272033691e-01	5.286098122596740723e-01	-2.063898563385009766e+00	1.803055554628372192e-01	-1.229403167963027954e-01	-9.289059042930603027e-01	8.272799849510192871e-01	-4.227991998195648193e-01	-1.744140125811100006e-02	1.196329854428768158e-02	5.142864584922790527e-01	-1.243131637573242188e+00	6.987236738204956055e-01	7.235395312309265137e-01	3.758372664451599121e-01	-1.204436659812927246e+00	-8.149553537368774414e-01	1.924886107444763184e+00	-1.529255062341690063e-01	1.973972201347351074e+00	1.157381534576416016e+00	7.143322229385375977e-01	4.346784055233001709e-01	6.802421063184738159e-02	-4.612038433551788330e-01	8.513862639665603638e-02	6.651195287704467773e-01	-2.314218431711196899e-01	-2.115653276443481445e+00	1.541796922683715820e-01	1.886811494827270508e+00	-5.775631070137023926e-01	2.091578960418701172e+00	-1.351710557937622070e+00	3.787383437156677246e-01	7.060428261756896973e-01
-4.754713535308837891e+00	-1.204723000526428223e+00	1.346519738435745239e-01	8.215686678886413574e-01	-5.101025104522705078e-01	1.213187694549560547e+00	1.175032973289489746e+00	-2.547508955001831055e+00	1.425104379653930664e+00	-8.488581180572509766e-01	-1.663903713226318359e+00	-7.118954062461853027e-01	-7.104994654655456543e-01	6.475607752799987793e-01	1.441659092903137207e+00	1.047802686691284180e+00	-2.728563785552978516e+00	2.286717653274536133e+00	-8.926686644554138184e-01	1.216895937919616699e+00	-7.900529503822326660e-01	5.916893482208251953e-01	2.902188003063201904e-01	6.429936289787292480e-01	4.447171390056610107e-01	-5.404379963874816895e-01	2.837727069854736328e-01	1.755358695983886719e+00	1.031904101371765137e+00	-5.588055253028869629e-01	3.433447778224945068e-01	-9.460587501525878906e-01	1.105849385261535645e+00	1.368444681167602539e+00	-1.193504571914672852e+00	9.768608808517456055e-01	-7.861226797103881836e-01	-1.450001239776611328e+00	-1.225282788276672363e+00	-1.175300002098083496e+00	7.329378724098205566e-01	2.626353263854980469e+00	-8.764699101448059082e-01	-1.901578426361083984e+00	3.394294500350952148e+00	2.938961982727050781e-01	1.129809737205505371e+00	-3.223081111907958984e+00	-1.589358568191528320e+00	-9.076347351074218750e-01
-2.685867071151733398e+00	-3.397212266921997070e+00	1.208757638931274414e+00	-3.248248100280761719e-01	2.063432335853576660e-02	3.996384143829345703e-01	-9.262318015098571777e-01	-6.076933145523071289e-01	7.942691445350646973e-01	-6.777659058570861816e-01	-1.735261976718902588e-01	2.166866660118103027e-01	9.250115156173706055e-01	4.149560630321502686e-01	-1.954682320356369019e-01	1.553078532218933105e+00	-1.335479378700256348e+00	1.286377072334289551e+00	1.371602654457092285e+00	1.526521593332290649e-01	1.074945092201232910e+00	7.284258008003234863e-01	9.346777796745300293e-01	2.830733656883239746e-01	-2.778442203998565674e-01	5.108731612563133240e-02	3.215971887111663818e-01	-5.038268864154815674e-02	8.254963904619216919e-02	3.062008619308471680e-01	1.593617677688598633e+00	5.358062386512756348e-01	-1.423804879188537598e+00	-2.151706933975219727e+00	1.610268056392669678e-01	-6.092655286192893982e-02	-2.996388435363769531e+00	1.171627998352050781e+00	1.334143638610839844e+00	2.955983579158782959e-01	-1.885462164878845215e+00	2.717529296875000000e+00	-3.743685960769653320e+00	-1.283432483673095703e+00	2.963770389556884766e+00	-9.651749730110168457e-01	-2.137325286865234375e+00	-1.188778400421142578e+00	-6.847354769706726074e-01	-6.223946809768676758e-01
9.283975958824157715e-01	3.175877809524536133e+00	-3.326644659042358398e+00	-1.486409306526184082e+00	-9.477838873863220215e-01	-1.290543526411056519e-01	7.974349260330200195e-01	-3.554413080215454102e+00	1.298424363136291504e+00	-1.475847244262695312e+00	8.592323660850524902e-01	8.177778720855712891e-01	1.481272578239440918e+00	-3.887468576431274414e-01	7.770073413848876953e-01	9.290015101432800293e-01	-2.015587687492370605e-01	-8.657937049865722656e-01	2.036821395158767700e-01	-5.719674229621887207e-01	-1.158344984054565430e+00	-8.650766611099243164e-01	-9.235171675682067871e-01	3.345629274845123291e-01	4.213476777076721191e-01	-3.452374696731567383e+00	-7.449053525924682617e-01	-1.787725567817687988e+00	4.180895328521728516e+00	-8.133147656917572021e-02	-6.070305109024047852e-01	8.785185813903808594e-01	-2.332359738647937775e-02	3.000019073486328125e+00	-2.794713675975799561e-01	2.571727037429809570e-01	2.352609395980834961e+00	-2.016435146331787109e+00	-2.143792152404785156e+00	1.248801708221435547e+00	3.349479436874389648e+00	-2.445399999618530273e+00	5.742786526679992676e-01	-1.009476631879806519e-01	-3.379563093185424805e+00	2.639205157756805420e-01	-8.145818114280700684e-01	3.458785116672515869e-01	3.266669750213623047e+00	-7.237132787704467773e-01
-6.205935955047607422e+00	-1.434578776359558105e+00	1.130089402198791504e+00	9.208004474639892578e-01	-6.432160139083862305e-01	1.160890102386474609e+00	-4.672487676143646240e-01	-1.882423877716064453e+00	-1.987813711166381836e+00	-1.352977275848388672e+00	-4.987966537475585938e+00	7.530351281166076660e-01	-7.584469914436340332e-01	-1.168716073036193848e+00	-1.606543302536010742e+00	1.656404376029968262e+00	-9.513381123542785645e-01	1.637236118316650391e+00	-2.069440841674804688e+00	-1.198349118232727051e+00	-5.793197154998779297e-01	-1.333767056465148926e+00	1.493242383003234863e+00	-4.611197412014007568e-01	-7.886562943458557129e-01	8.820621669292449951e-02	2.488219261169433594e+00	1.490973114967346191e+00	-1.159741878509521484e+00	-1.704329967498779297e+00	-1.135529994964599609e+00	-1.705746054649353027e+00	-4.629190862178802490e-01	-2.316637516021728516e+00	3.405606269836425781e+00	7.206845879554748535e-01	1.515516400337219238e+00	-3.949316591024398804e-02	-1.826132774353027344e+00	-2.599963188171386719e+00	-3.853230953216552734e+00	-5.111169219017028809e-01	-1.744011759757995605e+00	-3.122070431709289551e-02	-1.840371727943420410e+00	4.948070943355560303e-01	9.951934218406677246e-01	-1.855451226234436035e+00	1.032028675079345703e+00	-2.129389643669128418e-01
-6.618074417114257812e+00	-6.845763921737670898e-01	-9.298364520072937012e-01	2.183795690536499023e+00	-1.773765563964843750e+00	2.120420217514038086e+00	-8.234541416168212891e-01	5.228464603424072266e+00	-2.120578765869140625e+00	3.724230919033288956e-03	-2.551647901535034180e+00	9.859626889228820801e-01	3.937606811523437500e+00	-9.106684327125549316e-01	-1.858531236648559570e+00	-1.955637216567993164e+00	2.007672071456909180e+00	-1.611454486846923828e+00	2.881404876708984375e+00	3.231689333915710449e-01	3.528642356395721436e-01	5.004900693893432617e-01	-2.850927114486694336e+00	3.083078376948833466e-02	5.251126885414123535e-01	-3.720710039138793945e+00	-2.335441112518310547e-01	1.932222962379455566e+00	-3.549647331237792969e+00	5.212954044342041016e+00	-6.794067025184631348e-01	-7.949187755584716797e-01	2.399793148040771484e+00	5.909002780914306641e+00	-1.870693206787109375e+00	-1.738074779510498047e+00	-2.662173748016357422e+00	8.432744443416595459e-02	5.254195928573608398e-01	4.195164203643798828e+00	1.870495438575744629e+00	1.938166171312332153e-01	6.415272712707519531e+00	1.953198790550231934e+00	-1.073558807373046875e+01	1.898000001907348633e+00	-5.845663547515869141e+00	3.252366065979003906e+00	7.513971805572509766e+00	2.978554010391235352e+00
-4.718551933765411377e-01	-6.627621054649353027e-01	1.582922339439392090e+00	-7.718490958213806152e-01	-4.276291131973266602e-01	1.984640657901763916e-01	1.653203248977661133e+00	-4.663035392761230469e+00	1.114500045776367188e+00	-1.553653001785278320e+00	-1.983698844909667969e+00	-5.737720057368278503e-02	-1.069537401199340820e+00	-3.243439644575119019e-02	1.087355017662048340e+00	8.697285652160644531e-01	-3.261616230010986328e+00	1.129747152328491211e+00	-7.952257990837097168e-01	-6.396003961563110352e-01	-2.915025651454925537e-01	-1.529961824417114258e+00	4.601321220397949219e-01	2.372689485549926758e+00	-4.125157296657562256e-01	8.440116047859191895e-01	-1.524246215820312500e+00	1.469071269035339355e+00	4.632396221160888672e+00	6.181127205491065979e-02	-1.821667194366455078e+00	1.616580009460449219e+00	4.608370959758758545e-01	5.046324133872985840e-01	3.272264003753662109e-01	-7.620190382003784180e-01	6.586682200431823730e-01	-8.726572990417480469e-01	-1.940460085868835449e+00	1.215418219566345215e+00	1.225841164588928223e+00	-1.499415189027786255e-01	-3.372265100479125977e+00	-6.916256546974182129e-01	3.233955144882202148e+00	6.440785527229309082e-01	2.339494228363037109e-01	-4.950145781040191650e-01	5.903730988502502441e-01	-1.986353844404220581e-01
-6.707582473754882812e-01	-2.327812194824218750e+00	7.657959461212158203e-01	8.999278545379638672e-01	-1.092425942420959473e+00	-7.268432527780532837e-02	1.132147908210754395e+00	-1.805050969123840332e+00	1.541248321533203125e+00	-2.908092975616455078e+00	-1.758041381835937500e+00	4.074094891548156738e-01	9.225996136665344238e-01	-1.409735918045043945e+00	8.788032531738281250e-01	-1.835675239562988281e-01	-1.204983353614807129e+00	1.330332398414611816e+00	-4.776235818862915039e-01	6.386792063713073730e-01	-8.750511407852172852e-01	-8.442237973213195801e-01	-7.377146184444427490e-02	1.661483883857727051e+00	7.969826459884643555e-01	-1.381394267082214355e-01	2.392962217330932617e+00	1.031874775886535645e+00	-9.304124712944030762e-01	-6.014225259423255920e-02	7.268689274787902832e-01	9.581453204154968262e-01	6.339405775070190430e-01	1.654422402381896973e+00	1.254739522933959961e+00	-4.543350040912628174e-01	1.591189503669738770e+00	-1.517098695039749146e-01	-8.601115942001342773e-01	-4.796852469444274902e-01	6.456715464591979980e-01	-6.387931108474731445e-01	1.548786759376525879e-01	-1.565288752317428589e-01	7.181175947189331055e-01	8.601971715688705444e-02	3.583123087882995605e-01	-8.463751077651977539e-01	2.417656332254409790e-01	-3.410883247852325439e-03
3.607960462570190430e+00	-3.192466735839843750e+00	2.821197271347045898e+00	-1.168980836868286133e+00	4.382538795471191406e+00	-3.834969758987426758e+00	4.632655382156372070e-01	6.090431213378906250e-01	1.867039322853088379e+00	9.308641552925109863e-01	3.657387733459472656e+00	-5.208957195281982422e-01	9.577499032020568848e-01	4.303371906280517578e-01	-6.615927815437316895e-01	2.764694988727569580e-01	1.043151974678039551e+00	-4.493945538997650146e-01	6.343585252761840820e-01	3.530937731266021729e-01	-1.409684300422668457e+00	1.486159324645996094e+00	2.598262786865234375e+00	-7.511759996414184570e-01	-3.574650287628173828e-01	1.301596283912658691e+00	-3.984490156173706055e+00	2.564768195152282715e-01	4.499094009399414062e+00	1.364023208618164062e+00	1.387516856193542480e-01	-3.185862064361572266e+00	-9.792492389678955078e-01	-4.354081630706787109e+00	-2.240765571594238281e+00	-2.959617972373962402e-01	-6.808735847473144531e+00	1.990819163620471954e-02	4.022425651550292969e+00	-1.267925024032592773e+00	-2.599127531051635742e+00	3.141252517700195312e+00	-2.159191846847534180e+00	-8.464343547821044922e-01	-3.955115973949432373e-01	9.670282006263732910e-01	2.235529273748397827e-01	-3.447184264659881592e-01	-1.423126608133316040e-01	6.867207288742065430e-01
2.562169551849365234e+00	3.054843902587890625e+00	-2.303133249282836914e+00	-1.583789348602294922e+00	-1.233943462371826172e+00	6.035878658294677734e-01	8.600611686706542969e-01	-3.194418430328369141e+00	2.223856925964355469e+00	-1.333575606346130371e+00	5.951769351959228516e-01	4.748082160949707031e-01	-6.758501529693603516e-01	-1.519050598144531250e+00	-7.895864248275756836e-01	1.505742669105529785e+00	-1.276230096817016602e+00	-7.502853870391845703e-01	-3.790411055088043213e-01	-9.818091243505477905e-02	4.116971045732498169e-02	-1.501342058181762695e+00	1.223303198814392090e+00	1.969011068344116211e+00	-3.501518368721008301e-01	-7.561116218566894531e-01	2.160173654556274414e+00	-1.337373375892639160e+00	2.466059207916259766e+00	3.676775991916656494e-01	7.401669621467590332e-01	4.241031110286712646e-01	-5.097688436508178711e-01	7.334054112434387207e-01	1.370060741901397705e-01	-2.744683027267456055e-01	1.766590952873229980e+00	-2.697087049484252930e+00	-8.328576087951660156e-01	-2.254607975482940674e-01	-1.792562901973724365e-01	-1.912585973739624023e+00	1.767740845680236816e+00	-7.738710045814514160e-01	-3.086521387100219727e+00	2.343913912773132324e-01	-2.316300153732299805e+00	-1.748442888259887695e+00	1.056605935096740723e+00	-1.764234304428100586e+00
