1.413979131863277949e+00	3.007031566410849788e+00
-3.495290231193861175e+00	-2.341723704110306947e+00
-6.317955157684273182e+00	1.384495604360696630e+00
2.446579019228019014e+00	2.695469812953613431e+00
-4.947723553906634208e+00	4.526984310555220437e-01
6.357764309487853316e-01	-1.404539720233236366e+00
5.592255759854783959e-01	1.504626978890744038e+00
-1.830459986944062978e-01	-2.944968176719958919e+00
-2.179226106130723317e-01	-1.634901744400110823e+00
4.428762096870550558e+00	-3.906547186801433147e-02
-4.382019684406645688e+00	3.810065586707890084e+00
-3.215074236256748819e+00	4.418880579830181787e+00
-6.215590550055350993e-01	1.459033612814954139e+00
6.308583684955531012e-01	-2.034492904446435713e+00
3.134921308456471767e+00	1.581534227477763288e+00
-1.562626535356391955e+00	3.123155271647553910e+00
-6.263739387310216511e-01	4.856548066558291410e+00
-5.230232312802157502e+00	-5.525108528883475589e-01
-5.466736016697558931e+00	-7.902015987087636362e-02
1.629773520253260388e+00	1.514640319567384985e+00
-5.932874673096929286e+00	-1.300204834482370453e+00
-4.246358435501949580e-01	2.284765764320498604e+00
-1.839181280377648164e+00	6.579626988940818322e+00
-5.373420972463837098e-01	-1.196020475006173561e-01
-3.999092807775438185e+00	2.562778383307135588e+00
4.712593866288870559e-01	-2.540551583275586500e-01
-4.333995972544840924e+00	2.454516906718022806e+00
-1.189728119714396293e+00	5.549048043343528747e+00
-3.938579164984847836e-01	-2.290993477498770581e+00
-1.793421709877465853e+00	4.215909140450298409e+00
-2.240689708507381361e+00	-6.232645963362059005e-01
3.709002226606233243e+00	-5.258727634309547927e-01
-3.985088774273822576e+00	4.804563758078368885e+00
-3.143088937351924406e-01	-3.129479146445931725e+00
5.725481567806025573e-01	-1.419380335603016796e+00
-1.233658262129230243e+00	3.722082941291359859e+00
-4.563378599868845420e+00	-4.109244589362460176e-01
-3.500743618879989416e+00	2.545981010354910978e+00
-4.810049957954959376e-01	3.485067957458972465e+00
-1.527802703501065951e+00	-2.025052784594378430e+00
-1.636004050387364739e+00	4.346266842659225915e+00
-7.818479920814576101e-01	5.336516185203318940e+00
1.126640225961482500e+00	3.955361939318069453e-01
-2.021878068910851312e+00	4.655224353935980552e+00
2.164743145743640795e+00	3.825281469854791894e+00
3.577869082677931800e+00	-1.030652978517100582e+00
1.496406831914425251e-01	4.397414783185623066e-01
-2.916120919672004597e+00	3.826188065070955435e+00
7.754272186517392473e-01	2.680079441275480256e+00
-9.444134201162908138e-01	2.371248563026726042e-01
1.678539786072014844e-02	4.256440228525140590e+00
2.916161716955673278e+00	-2.664253647446686649e-03
-4.367558989293132576e+00	6.479648742927697214e-01
-3.830645578424656694e+00	-4.699995657388303938e-01
-1.963500744667516562e+00	-9.770659713160191329e-01
-2.325361387054877937e+00	3.087835795863467681e+00
-3.993584611230181380e+00	-1.555028493159556158e+00
-2.153348520381582754e-01	9.069920092525673994e-02
-6.573018173786435714e-01	4.870367567918783003e+00
8.955903729675219749e-01	1.005948883055156617e+00
1.813674627418286667e+00	1.208761164073812289e+00
3.728763039034133087e+00	2.797935476358129336e-01
-3.110143571792575834e+00	1.435158737953547980e+00
-3.756454730243295792e+00	3.478605939359477706e+00
-2.082536299988492434e+00	-2.168305612079618694e+00
-1.028622980687960764e+00	3.277312709120516310e+00
-3.980417648829338351e+00	1.132050073092029541e+00
-3.917128400277424483e+00	4.297945901926305545e+00
-5.791722476754928906e+00	3.074105757649249204e-01
-3.095713386397716871e+00	5.660630014416683231e-01
-2.350721269877800168e+00	-3.799562280301898021e+00
2.101385746730826565e+00	-7.491478762102453670e-01
-6.967969303131877012e+00	-4.736357652918327110e-01
3.425812718858171735e+00	4.199102687890585162e-01
1.764810350197923317e+00	-2.073534720258088271e+00
-2.193372236947274789e+00	5.688281076428462590e+00
2.475933723327321534e+00	2.589488651661778107e+00
7.478921412335697294e-01	-1.418165568409097466e+00
3.310134231236105506e+00	7.413622001783932713e-01
-1.108373537221822858e+00	2.240457793519814889e+00
-4.516962973917173940e+00	1.913363607836323865e+00
