4.731534380666046147e+00	-3.780854708948326870e+00
-3.088943032524420929e+00	-2.822002711713311296e+00
4.842424995648923591e+00	-7.684052263385797055e+00
6.105947274246802614e+00	-1.432388454430927549e+00
4.680797100642446473e+00	-6.387041935239844648e+00
6.265014316878563250e+00	2.798126275212230452e-01
5.572789500389810691e+00	-1.493266522466945245e+00
-2.735849186314143644e+00	-1.922267840067754863e+00
-3.540602154346955133e-01	-3.833735084537825522e+00
5.900459477580877632e+00	1.009622492180179076e+00
5.113383735233147931e+00	-5.577788476942447282e+00
4.689946563283353242e+00	-1.673483350483538024e+00
2.629028108168250277e+00	-6.449459768524292258e+00
3.463752846095092153e+00	9.875848162428626509e-01
7.813249438007792591e+00	-1.656242014104574167e+00
7.227211999007120191e+00	-1.885713447968401013e+00
1.973747220254965740e+00	-6.330367184987138351e+00
2.074468487440522146e+00	-2.873485730125293625e+00
-3.445229146886335525e-01	-2.748545875358440860e+00
5.838058114414183208e+00	-2.291556183072767539e+00
3.859402264145203265e+00	-2.136575149558391118e+00
7.020673323899285556e+00	-4.961070224884195135e+00
-1.073961990181609760e+00	-3.464525036990192763e+00
-1.118501263220555320e+00	-4.277383016578337305e+00
5.900396553510489639e+00	-5.594642966564092212e+00
-7.203457714895648012e-01	-3.764733520276556167e+00
2.345259423454887582e+00	-1.004052824608330008e+00
2.422889471933690420e+00	7.267859881929164545e-02
4.725389463881282559e+00	2.982587272937782252e-01
1.345787933563897809e+00	-2.362730533976377334e+00
3.342836975643030062e+00	9.919803212317132024e-01
3.661101797467853469e+00	-5.198960237558398312e+00
2.795564475061513399e+00	-1.565162778010401601e+00
3.867527075103828427e+00	-2.622835028059035789e+00
6.314911078872136763e+00	1.428737536285011656e+00
2.215293847074474520e+00	-4.185523078639095118e+00
3.741067203752209913e+00	-2.451442529131601766e+00
1.906664771521636048e+00	-5.090891320226780259e-01
-5.565961911336549939e+00	-2.485327631532521092e-02
6.460544703957429746e+00	1.048009965798245791e+00
5.863103909014574455e+00	1.570491021098531503e-01
1.357506988846985951e+00	-2.829587994556322261e+00
5.748453299447254139e+00	-1.194217930110706011e-01
2.474522063250687687e+00	-4.929145379638245394e+00
4.763574798763875684e+00	-7.448448383858781163e+00
6.722572932723792860e+00	-1.805262615623497435e+00
6.072122500279776958e+00	1.162736782961210524e+00
7.193113001088581315e-01	-3.737533353686399717e+00
6.230896802388359745e+00	1.388893837109787199e+00
7.165029023871376523e+00	-4.625869221610676152e-01
2.508185832924457070e+00	-7.544912787611742777e-01
2.114014397344470275e+00	-1.856182768097431213e+00
4.369777384751826865e+00	-2.159760433226287635e+00
3.977990122534590389e-01	-2.641086517652121657e+00
4.317324776765051553e+00	7.042583533108828786e-02
-2.988569837658337502e-01	-3.525769716949079591e+00
4.063792811988230724e+00	-4.650446847678961326e+00
5.968065271144303630e+00	1.027152194881074010e+00
3.224520695671524440e+00	-7.128024089171690392e+00
3.338088119825430411e+00	-3.898834701873635122e+00
6.506388885070179207e+00	-2.504379090959090171e+00
7.492775375430687390e+00	-2.460340526752707035e-01
3.590361754095170443e+00	-6.721788055310684129e+00
4.419542394500654225e+00	-2.029117041143484901e+00
1.475223993788444155e+00	-4.732108506336092368e+00
3.685868335411869978e+00	-1.272428848071609275e+00
4.779295283800548688e+00	1.255372915184687077e+00
3.364893752792296855e+00	-1.870953151723908858e+00
6.839621070173020456e+00	7.237478131067933695e-01
4.874171454341032828e+00	-4.613984886667265251e+00
2.323910114970241469e+00	-2.927607326138488286e+00
3.444965791770352670e+00	-4.625136792520851969e+00
4.477706143269740480e+00	-2.693329671035315620e+00
5.883356545216865463e+00	-4.666505319022109965e+00
3.327132316531283163e+00	-5.669628882151565463e+00
2.440464299516407198e+00	-5.564852103679593931e+00
2.339995145435203039e-01	-2.329905841762848429e+00
